0,735268.888888889
0,735268.890277778
0,735268.893055556
0,735268.895138889
0,735268.897916667
0,735268.900694444
0,735268.903472222
0,735268.904861111
0,735268.90625
0,735268.908333333
0,735268.909722222
0,735268.911805556
0,735268.913888889
0,735268.915972222
0,735268.91875
0,735268.921527778
0,735268.924305556
0,735268.928472222
1,735269.220833333
1,735269.298611111
0,735269.303472222
1,735269.345833333
0,735269.370138889
1,735269.418055556
0,735269.424305556
0,735269.44375
0,735269.450694444
0,735269.452777778
0,735269.455555556
0,735269.458333333
0,735269.460416667
0,735269.461805556
0,735269.463194444
0,735269.464583333
0,735269.465972222
0,735269.466666667
0,735269.467361111
0,735269.46875
0,735269.469444444
0,735269.470138889
0,735269.470833333
0,735269.472222222
0,735269.474305556
0,735269.476388889
0,735269.48125
0,735269.484027778
0,735269.488194444
0,735269.491666667
0,735269.496527778
0,735269.503472222
0,735269.509027778
0,735269.511805556
0,735269.520138889
0,735269.528472222
0,735269.536111111
0,735269.540972222
0,735269.545138889
0,735269.548611111
0,735269.551388889
0,735269.554861111
0,735269.558333333
0,735269.564583333
0,735269.569444444
0,735269.572916667
0,735269.575
0,735269.576388889
0,735269.577777778
0,735269.578472222
0,735269.579861111
0,735269.580555556
0,735269.581944444
0,735269.582638889
0,735269.584027778
0,735269.584722222
0,735269.585416667
0,735269.586805556
0,735269.5875
0,735269.588888889
0,735269.590277778
0,735269.590972222
0,735269.592361111
0,735269.59375
0,735269.595833333
0,735269.597222222
0,735269.598611111
0,735269.599305556
0,735269.600694444
0,735269.602083333
0,735269.602777778
0,735269.603472222
0,735269.604166667
0,735269.605555556
0,735269.606944444
0,735269.608333333
0,735269.609722222
0,735269.611111111
0,735269.6125
0,735269.613888889
0,735269.615972222
0,735269.619444444
0,735269.622222222
0,735269.625694444
0,735269.629166667
0,735269.634722222
0,735269.647222222
0,735269.648611111
0,735269.649305556
0,735269.650694444
0,735269.652083333
0,735269.654166667
0,735269.655555556
0,735269.659722222
0,735269.6625
0,735269.667361111
0,735269.669444444
0,735269.671527778
0,735269.674305556
0,735269.677083333
0,735269.680555556
0,735269.683333333
0,735269.686805556
0,735269.690972222
0,735269.695138889
0,735269.700694444
0,735269.70625
0,735269.711805556
0,735269.715277778
0,735269.719444444
0,735269.723611111
0,735269.727777778
0,735269.732638889
0,735269.736805556
0,735269.740277778
0,735269.74375
0,735269.749305556
0,735269.75625
0,735269.7625
0,735269.766666667
0,735269.770138889
0,735269.774305556
0,735269.779166667
0,735269.786805556
0,735269.794444444
0,735269.799305556
0,735269.804166667
0,735269.808333333
0,735269.813194444
0,735269.817361111
0,735269.820833333
0,735269.825
0,735269.829166667
0,735269.835416667
0,735269.839583333
0,735269.853125
0,735269.866666667
0,735269.875694444
0,735269.884722222
0,735269.889583333
0,735269.894444444
0,735269.897222222
0,735269.901388889
0,735269.904861111
0,735269.909722222
0,735269.913888889
0,735269.917361111
0,735269.921527778
0,735269.927083333
0,735269.934027778
0,735269.943055556
0,735269.95
0,735269.9625
0,735269.975
0,735269.994444444
0,735270.013888889
1,735270.085416667
0,735270.102777778
0,735270.120138889
0,735270.136111111
0,735270.145833333
0,735270.155555556
0,735270.167361111
0,735270.184722222
0,735270.19375
0,735270.213888889
0,735270.234027778
1,735270.300694444
0,735270.316666667
0,735270.332638889
0,735270.348263889
0,735270.363888889
1,735270.409027778
0,735270.422916667
1,735270.506944444
0,735270.520833333
0,735270.534722222
0,735270.5375
0,735270.540972222
0,735270.544444444
0,735270.549305556
0,735270.553472222
0,735270.561111111
0,735270.564583333
0,735270.565972222
0,735270.568055556
0,735270.570138889
0,735270.572222222
0,735270.573611111
0,735270.575
0,735270.575694444
0,735270.576388889
0,735270.577083333
0,735270.578472222
0,735270.58125
0,735270.583333333
0,735270.584722222
0,735270.586805556
0,735270.588888889
0,735270.590277778
0,735270.592361111
0,735270.595138889
0,735270.596527778
0,735270.598611111
0,735270.601388889
0,735270.60625
0,735270.616666667
0,735270.624305556
0,735270.632638889
1,735270.677777778
1,735270.786111111
0,735270.790277778
0,735270.794444444
0,735270.809722222
0,735270.825
1,735271.029166667
1,735271.358333333
1,735271.919444444
0,735271.938888889
0,735271.945833333
0,735271.947222222
0,735271.947916667
0,735271.949305556
0,735271.950694444
0,735271.951388889
0,735271.953472222
0,735271.954861111
0,735271.960416667
1,735272.072222222
1,735273.557638889
0,735273.558333333
0,735273.559027778
0,735273.560416667
0,735273.561805556
0,735273.5625
0,735273.563888889
0,735273.565972222
1,735273.611111111
0,735273.613888889
0,735273.617361111
0,735273.61875
0,735273.619444444
0,735273.620138889
0,735273.622222222
0,735273.625694444
0,735273.632638889
0,735273.645138889
0,735273.646527778
0,735273.647916667
0,735273.650694444
0,735273.651388889
0,735273.654861111
0,735273.656944444
0,735273.659027778
0,735273.664583333
0,735273.676388889
1,735273.891666667
1,735273.943055556
1,735273.993055556
0,735274.002777778
0,735274.008333333
0,735274.013888889
0,735274.018055556
0,735274.022916667
0,735274.027777778
0,735274.03125
0,735274.032638889
0,735274.035416667
0,735274.036805556
0,735274.038888889
0,735274.040972222
0,735274.043055556
0,735274.044444444
0,735274.045833333
0,735274.047222222
0,735274.048611111
0,735274.05
0,735274.052083333
0,735274.054166667
0,735274.05625
0,735274.059722222
0,735274.066666667
0,735274.072222222
0,735274.077083333
0,735274.08125
0,735274.084722222
0,735274.0875
0,735274.093055556
0,735274.1
0,735274.10625
0,735274.110416667
0,735274.115972222
0,735274.121527778
0,735274.134027778
0,735274.142361111
0,735274.151388889
0,735274.154861111
0,735274.158333333
0,735274.165277778
0,735274.172222222
0,735274.176388889
0,735274.183333333
0,735274.1875
0,735274.193055556
0,735274.196527778
0,735274.200694444
0,735274.204166667
0,735274.208333333
0,735274.211111111
0,735274.217361111
0,735274.220833333
0,735274.225694444
0,735274.230555556
0,735274.236111111
0,735274.240972222
0,735274.247916667
0,735274.252083333
0,735274.259722222
0,735274.264583333
0,735274.272916667
0,735274.28125
0,735274.295138889
0,735274.314583333
0,735274.334027778
0,735274.344444444
0,735274.363194444
0,735274.373958333
0,735274.384722222
0,735274.397222222
0,735274.40625
0,735274.419444444
0,735274.432638889
0,735274.44375
0,735274.455555556
0,735274.472916667
1,735274.973611111
0,735274.989583333
0,735275.002777778
0,735275.0125
0,735275.01875
0,735275.024305556
0,735275.028472222
0,735275.034027778
0,735275.039583333
0,735275.046527778
0,735275.056944444
0,735275.074305556
0,735275.084722222
0,735275.095138889
0,735275.103472222
1,735275.603472222
0,735275.622222222
0,735275.627083333
0,735275.638888889
0,735275.659027778
0,735275.679166667
0,735275.682638889
0,735275.686805556
1,735275.772222222
1,735275.834027778
0,735275.836111111
0,735275.838194444
0,735275.842361111
0,735275.847222222
0,735275.85625
0,735275.861111111
0,735275.867361111
0,735275.872222222
0,735275.877777778
0,735275.880555556
0,735275.886111111
0,735275.903819444
0,735275.921527778
0,735275.934722222
0,735275.945486111
0,735275.95625
1,735276.014583333
0,735276.030555556
0,735276.048263889
0,735276.065972222
0,735276.070138889
0,735276.077083333
0,735276.082638889
0,735276.089583333
0,735276.097916667
0,735276.105555556
0,735276.113194444
0,735276.127083333
0,735276.140277778
0,735276.147222222
0,735276.154166667
0,735276.169444444
0,735276.180208333
0,735276.190972222
0,735276.203125
0,735276.215277778
0,735276.228472222
0,735276.247222222
0,735276.259722222
0,735276.272222222
1,735276.579861111
0,735276.584027778
0,735276.585416667
0,735276.586805556
0,735276.588194444
0,735276.590972222
0,735276.600694444
0,735276.605555556
0,735276.6125
0,735276.613888889
0,735276.615972222
0,735276.618055556
0,735276.620138889
0,735276.621527778
0,735276.623611111
0,735276.624305556
0,735276.625
0,735276.625694444
0,735276.626388889
0,735276.627777778
0,735276.630555556
0,735276.634027778
0,735276.650347222
0,735276.666666667
0,735276.677430555
0,735276.688194444
0,735276.7
0,735276.702777778
0,735276.714583333
0,735276.727777778
0,735276.740972222
0,735276.747916667
0,735276.759722222
0,735276.778125
0,735276.796527778
0,735276.814583333
0,735276.832638889
1,735276.909722222
0,735276.926041667
0,735276.942361111
0,735276.945138889
0,735276.947916667
0,735276.949305556
0,735276.951388889
0,735276.954166667
0,735276.95625
0,735276.958333333
0,735276.960416667
0,735276.963194444
0,735276.965972222
0,735276.968055556
0,735276.973611111
0,735276.982638889
0,735276.996527778
0,735277.010416667
0,735277.022916667
0,735277.035416667
0,735277.041666667
0,735277.047222222
0,735277.051388889
0,735277.05625
0,735277.059722222
0,735277.0625
0,735277.065972222
0,735277.06875
0,735277.072222222
0,735277.076388889
0,735277.079861111
0,735277.083333333
0,735277.086805556
0,735277.090972222
0,735277.09375
0,735277.097222222
0,735277.100694444
0,735277.104861111
0,735277.109722222
0,735277.113888889
0,735277.115972222
0,735277.11875
0,735277.122222222
0,735277.127083333
0,735277.131944444
0,735277.136111111
0,735277.141666667
0,735277.146527778
0,735277.15
0,735277.154861111
0,735277.161111111
0,735277.166666667
0,735277.171527778
0,735277.180555556
0,735277.19375
0,735277.202083333
0,735277.213194444
0,735277.224305556
0,735277.229861111
0,735277.238194444
0,735277.245138889
0,735277.250694444
0,735277.254861111
0,735277.259027778
0,735277.2625
0,735277.268055556
0,735277.276388889
0,735277.283333333
0,735277.288888889
0,735277.29375
0,735277.296527778
0,735277.301388889
0,735277.309027778
0,735277.320138889
0,735277.329166667
0,735277.340277778
0,735277.35
0,735277.365277778
0,735277.384027778
0,735277.399305556
0,735277.414583333
1,735278.476388889
1,735278.604166667
0,735278.607638889
0,735278.614583333
0,735278.615972222
0,735278.618055556
0,735278.619444444
0,735278.620833333
0,735278.622222222
0,735278.624305556
0,735278.627777778
0,735278.631944444
0,735278.6375
0,735278.644444444
0,735278.649305556
0,735278.652083333
0,735278.654166667
0,735278.65625
0,735278.657638889
0,735278.661111111
0,735278.663888889
0,735278.669444444
0,735278.675694444
1,735278.740277778
0,735278.747222222
0,735278.752083333
0,735278.75625
0,735278.758333333
0,735278.7625
0,735278.771527778
0,735278.774305556
0,735278.775694444
0,735278.777083333
0,735278.779166667
0,735278.780555556
0,735278.783333333
0,735278.786111111
0,735278.789583333
0,735278.793055556
0,735278.797916667
0,735278.802777778
0,735278.807638889
0,735278.813888889
0,735278.81875
0,735278.823611111
0,735278.834722222
0,735278.84375
0,735278.847916667
0,735278.849305556
0,735278.852083333
0,735278.855555556
0,735278.863194444
0,735278.866666667
0,735278.869444444
0,735278.870833333
0,735278.871527778
0,735278.876388889
0,735278.88125
0,735278.884027778
0,735278.8875
0,735278.893055556
0,735278.902777778
0,735278.908333333
0,735278.911111111
0,735278.915277778
0,735278.927083333
0,735278.938194444
0,735278.958333333
0,735278.970833333
1,735279.031944444
1,735279.11875
0,735279.1375
1,735279.182638889
0,735279.186805556
0,735279.190972222
0,735279.202777778
0,735279.208333333
0,735279.213194444
1,735279.63125
0,735279.636805556
0,735279.641666667
0,735279.660416667
0,735279.679861111
1,735281.671527778
0,735281.679861111
0,735281.699305556
0,735281.71875
0,735281.731944444
0,735281.745138889
1,735281.811805556
1,735282.649305556
0,735282.65
0,735282.653472222
0,735282.673263889
0,735282.693055556
0,735282.69375
0,735282.695138889
0,735282.695833333
0,735282.696527778
0,735282.697916667
0,735282.699305556
0,735282.700694444
0,735282.702083333
0,735282.703472222
0,735282.704861111
0,735282.705555556
0,735282.706944444
0,735282.707638889
0,735282.710416667
0,735282.7125
1,735282.76875
0,735282.78125
0,735282.786805556
0,735282.805555556
0,735282.824305556
0,735282.827083333
0,735282.829861111
1,735282.893055556
0,735282.897222222
0,735282.90625
0,735282.911805556
0,735282.914583333
0,735282.915972222
0,735282.916666667
0,735282.917361111
0,735282.918055556
0,735282.920138889
0,735282.925
0,735282.927083333
0,735282.942361111
0,735282.955902778
0,735282.969444444
0,735282.970833333
0,735282.971527778
0,735282.975694444
1,735283.030555556
1,735283.115277778
0,735283.115972222
0,735283.116666667
0,735283.118055556
0,735283.119444444
0,735283.120833333
0,735283.125
0,735283.142708333
0,735283.160416667
0,735283.178472222
0,735283.179861111
0,735283.18125
0,735283.185416667
0,735283.1875
0,735283.190972222
0,735283.19375
0,735283.201388889
0,735283.206944444
0,735283.207638889
0,735283.209722222
0,735283.210416667
0,735283.211111111
0,735283.2125
0,735283.213888889
0,735283.215277778
0,735283.216666667
0,735283.217361111
0,735283.21875
0,735283.220138889
0,735283.221527778
0,735283.222916667
0,735283.225
0,735283.227083333
0,735283.23125
0,735283.24375
0,735283.25625
0,735283.264583333
0,735283.276041667
0,735283.2875
0,735283.294444444
0,735283.297916667
0,735283.309722222
0,735283.316666667
0,735283.325694444
0,735283.327777778
0,735283.329861111
0,735283.33125
0,735283.332638889
0,735283.333333333
0,735283.340972222
0,735283.350694444
0,735283.3625
0,735283.363888889
0,735283.365972222
0,735283.367361111
0,735283.370833333
0,735283.375
0,735283.381944444
0,735283.395138889
1,735286.675
0,735286.675694444
0,735286.676388889
0,735286.677777778
0,735286.680555556
1,735292.461111111
1,735293.140277778
0,735293.14375
0,735293.150694444
0,735293.154166667
0,735293.160416667
0,735293.163888889
0,735293.169444444
0,735293.174305556
0,735293.179166667
0,735293.182638889
0,735293.188888889
0,735293.202777778
0,735293.210416667
0,735293.218055556
0,735293.229513889
0,735293.240972222
0,735293.251736111
0,735293.2625
1,735293.324305556
1,735294.195833333
0,735294.199305556
0,735294.202777778
0,735294.207638889
0,735294.211111111
0,735294.215972222
0,735294.219444444
0,735294.224305556
0,735294.228472222
0,735294.234027778
0,735294.239583333
0,735294.247222222
0,735294.252777778
0,735294.256944444
0,735294.261111111
0,735294.267361111
0,735294.275
0,735294.28125
0,735294.288194444
0,735294.302777778
0,735294.317361111
1,735297.761111111
1,735297.968055556
0,735297.979861111
0,735297.990625
0,735298.001388889
1,735298.130555556
1,735300.16875
0,735300.172222222
0,735300.175694444
1,735302.625694444
0,735302.639583333
0,735302.645138889
0,735302.65
0,735302.658333333
1,735302.715972222
0,735302.716666667
0,735302.717361111
0,735302.720833333
0,735302.722222222
0,735302.725694444
0,735302.729861111
0,735302.738194444
0,735302.745138889
1,735303.611111111
0,735303.611805556
0,735303.6125
0,735303.613194444
0,735303.613888889
0,735303.614583333
0,735303.615972222
0,735303.617361111
0,735303.618055556
0,735303.61875
0,735303.619444444
0,735303.620138889
0,735303.620833333
0,735303.621527778
0,735303.622222222
0,735303.622916667
0,735303.624305556
0,735303.626388889
0,735303.629166667
0,735303.631944444
0,735303.633333333
0,735303.634027778
0,735303.635416667
0,735303.638194444
0,735303.643055556
0,735303.647916667
0,735303.649305556
0,735303.650694444
0,735303.652083333
0,735303.654166667
0,735303.656944444
0,735303.661805556
0,735303.663888889
0,735303.666666667
0,735303.667361111
0,735303.66875
0,735303.669444444
0,735303.670833333
0,735303.671527778
0,735303.672222222
0,735303.673611111
0,735303.674305556
0,735303.675694444
0,735303.676388889
0,735303.677777778
0,735303.679166667
0,735303.680555556
0,735303.68125
0,735303.682638889
0,735303.684027778
0,735303.685416667
0,735303.686805556
0,735303.688194444
0,735303.690277778
0,735303.690972222
0,735303.692361111
0,735303.69375
0,735303.695138889
0,735303.695833333
0,735303.697916667
0,735303.7
0,735303.704861111
0,735303.706944444
0,735303.710416667
0,735303.714583333
1,735307.079166667
0,735307.100694444
1,735307.520833333
0,735307.523611111
0,735307.528472222
1,735307.64375
0,735307.645138889
0,735307.645833333
0,735307.647916667
0,735307.652777778
0,735307.656944444
0,735307.660416667
1,735307.790972222
1,735309.607638889
0,735309.608333333
0,735309.609027778
0,735309.610416667
0,735309.611111111
0,735309.6125
0,735309.613194444
0,735309.613888889
0,735309.614583333
0,735309.615277778
0,735309.615972222
0,735309.616666667
0,735309.617361111
0,735309.618055556
0,735309.61875
0,735309.619444444
0,735309.621527778
0,735309.622222222
0,735309.622916667
0,735309.623611111
0,735309.624305556
0,735309.625
0,735309.625694444
0,735309.626388889
0,735309.627083333
0,735309.627777778
0,735309.628472222
0,735309.629166667
0,735309.629861111
0,735309.630555556
0,735309.63125
0,735309.633333333
0,735309.636805556
0,735309.644444444
0,735309.657986111
0,735309.671527778
0,735309.677083333
0,735309.684027778
0,735309.688888889
0,735309.701388889
0,735309.713888889
0,735309.719444444
1,735310.55625
0,735310.560416667
0,735310.5625
0,735310.563888889
0,735310.571527778
0,735310.582291667
0,735310.593055556
0,735310.59375
0,735310.594444444
0,735310.595138889
0,735310.595833333
0,735310.596527778
0,735310.597222222
0,735310.597916667
0,735310.598611111
0,735310.599305556
0,735310.6
0,735310.600694444
0,735310.601388889
0,735310.602083333
0,735310.602777778
0,735310.603472222
0,735310.604166667
0,735310.605555556
0,735310.609722222
1,735310.655555556
1,735310.715972222
1,735310.8875
0,735310.890972222
0,735310.893055556
0,735310.895138889
0,735310.902083333
1,735310.96875
0,735310.981944444
0,735310.995138889
0,735311.002083333
1,735311.249305556
1,735311.365972222
0,735311.369444444
0,735311.376388889
0,735311.386111111
0,735311.39375
0,735311.402777778
0,735311.409027778
0,735311.411805556
0,735311.414583333
0,735311.415972222
0,735311.417361111
0,735311.422222222
1,735311.547222222
0,735311.552083333
0,735311.572916667
0,735311.59375
1,735311.701388889
0,735311.718055556
0,735311.734722222
0,735311.746527778
0,735311.758333333
0,735311.776736111
0,735311.795138889
1,735312.575
1,735313.277083333
0,735313.289583333
0,735313.302083333
0,735313.309722222
0,735313.315277778
0,735313.322222222
0,735313.329166667
0,735313.334722222
0,735313.345138889
1,735313.65625
0,735313.661805556
0,735313.665277778
0,735313.669444444
0,735313.673611111
0,735313.675694444
0,735313.684722222
0,735313.688194444
0,735313.699305556
0,735313.715277778
0,735313.73125
1,735313.849305556
0,735313.850694444
0,735313.852777778
0,735313.853472222
0,735313.854861111
0,735313.855555556
0,735313.865277778
1,735313.972222222
1,735314.063888889
0,735314.075347222
0,735314.086805556
0,735314.100694444
0,735314.111111111
0,735314.121527778
0,735314.127777778
0,735314.139583333
0,735314.151388889
0,735314.1625
0,735314.172222222
0,735314.179861111
0,735314.192361111
0,735314.200694444
0,735314.209027778
1,735314.382638889
1,735314.547916667
0,735314.551388889
0,735314.565277778
0,735314.574305556
1,735314.958333333
0,735314.961805556
0,735314.975
0,735314.988194444
1,735315.570138889
1,735315.666666667
0,735315.684027778
0,735315.701388889
0,735315.718055556
0,735315.734722222
0,735315.745486111
0,735315.75625
0,735315.774305556
0,735315.779861111
0,735315.785416667
0,735315.790972222
0,735315.804861111
0,735315.81875
1,735315.863888889
0,735315.872222222
0,735315.875694444
1,735317.581944444
0,735317.592361111
1,735317.817361111
1,735317.8875
0,735317.890277778
0,735317.891666667
0,735317.89375
0,735317.895138889
0,735317.895833333
0,735317.896527778
0,735317.897222222
0,735317.897916667
0,735317.898611111
0,735317.899305556
0,735317.9
0,735317.900694444
0,735317.901388889
0,735317.902083333
0,735317.903472222
0,735317.904861111
0,735317.909027778
0,735317.9125
0,735317.925
0,735317.925694444
0,735317.927083333
0,735317.927777778
0,735317.929861111
0,735317.936805556
1,735317.981944444
1,735318.20625
0,735318.211111111
0,735318.229861111
0,735318.23125
0,735318.231944444
0,735318.233333333
0,735318.234027778
0,735318.234722222
0,735318.235416667
0,735318.236111111
0,735318.236805556
0,735318.238194444
0,735318.238888889
0,735318.240277778
0,735318.240972222
0,735318.242361111
0,735318.24375
0,735318.245138889
0,735318.245833333
0,735318.247222222
0,735318.249305556
0,735318.251388889
0,735318.253472222
0,735318.259027778
0,735318.260416667
0,735318.276041667
0,735318.291666667
1,735318.824305556
1,735319.032638889
1,735319.170138889
1,735322.577083333
0,735322.584027778
1,735326.633333333
1,735329.784027778
0,735329.786111111
0,735329.786805556
0,735329.7875
0,735329.788194444
0,735329.788888889
0,735329.789583333
0,735329.790277778
0,735329.790972222
0,735329.791666667
0,735329.793055556
0,735329.795833333
0,735329.798611111
0,735329.802777778
1,735329.897916667
1,735330.234027778
1,735335.645138889
0,735335.645833333
0,735335.646527778
0,735335.647222222
0,735335.647916667
0,735335.648611111
0,735335.649305556
0,735335.65
0,735335.651388889
0,735335.652083333
0,735335.653472222
0,735335.654861111
0,735335.655555556
0,735335.65625
0,735335.656944444
0,735335.657638889
0,735335.658333333
0,735335.659027778
0,735335.659722222
0,735335.660416667
0,735335.661111111
0,735335.661805556
0,735335.6625
0,735335.663194444
0,735335.663888889
0,735335.664583333
0,735335.665277778
0,735335.665972222
0,735335.666666667
0,735335.667361111
0,735335.668055556
0,735335.66875
0,735335.669444444
0,735335.670138889
0,735335.670833333
0,735335.672222222
0,735335.672916667
0,735335.673611111
0,735335.675
0,735335.676388889
0,735335.677777778
0,735335.679166667
0,735335.684027778
0,735335.691666667
0,735335.698611111
0,735335.7
0,735335.702083333
0,735335.704166667
0,735335.70625
0,735335.709027778
0,735335.725
1,735336.075
1,735341.618055556
0,735341.636458333
0,735341.654861111
0,735341.663888889
0,735341.671527778
0,735341.685763889
0,735341.7
0,735341.705555556
0,735341.713888889
0,735341.719444444
0,735341.726388889
1,735341.918055556
0,735341.929166667
0,735341.940277778
0,735341.959722222
1,735342.547916667
0,735342.552777778
0,735342.555555556
0,735342.556944444
0,735342.559722222
0,735342.561111111
